DateTime,Usage_kWh,ReactivePower_Lagging_kVarh,ReactivePower_Leading_kVarh,CO2_Emissions_tCO2,PowerFactor_Lagging,PowerFactor_Leading,NSM,WeekStatus,Day_of_week,Load_Type,Machine_Type
27/03/2018 22:00,3.85,3.71,0.0,0.0018,72.43,0.0,79200,Weekday,Tuesday,Light,Conveyor System
27/03/2018 22:15,4.24,4.01,0.0,0.002,61.35,0.0,80100,Weekday,Tuesday,Light,Conveyor System
27/03/2018 22:30,4.4,4.62,0.0,0.0021,62.18,0.0,81000,Weekday,Tuesday,Light,Conveyor System
27/03/2018 22:45,4.21,4.7,0.0,0.002,70.92,0.0,81900,Weekday,Tuesday,Light,Cooling Bed
27/03/2018 23:00,3.3,4.4,1.99,0.0016,100.0,99.43,82800,Weekday,Tuesday,Light,Cooling Bed
27/03/2018 23:15,4.45,3.05,0.0,0.0021,66.26,0.0,83700,Weekday,Tuesday,Light,Inspection Station
27/03/2018 23:30,4.08,4.51,0.0,0.0019,62.31,0.0,84600,Weekday,Tuesday,Light,Inspection Station
27/03/2018 23:45,4.39,3.0,0.0,0.0021,60.71,0.0,85500,Weekday,Tuesday,Light,Inspection Station
28/03/2018 00:00,3.75,2.67,0.0,0.0018,70.34,0.0,0,Weekday,Wednesday,Light,Coil Winder
28/03/2018 00:15,3.7,3.73,0.0,0.0018,63.44,0.0,900,Weekday,Wednesday,Light,Coil Winder
28/03/2018 00:30,3.15,4.19,0.0,0.0015,72.83,0.0,1800,Weekday,Wednesday,Light,Coil Winder
28/03/2018 00:45,4.16,4.47,0.0,0.002,74.54,0.0,2700,Weekday,Wednesday,Light,Coil Winder
28/03/2018 01:00,3.51,4.26,1.12,0.0017,100.0,87.4,3600,Weekday,Wednesday,Light,Conveyor System
28/03/2018 01:15,3.22,3.03,0.0,0.0015,66.07,0.0,4500,Weekday,Wednesday,Light,Coil Winder
28/03/2018 01:30,4.43,4.26,0.0,0.0021,72.56,0.0,5400,Weekday,Wednesday,Light,Inspection Station
28/03/2018 01:45,3.23,3.82,0.0,0.0015,69.49,0.0,6300,Weekday,Wednesday,Light,Conveyor System
28/03/2018 02:00,4.06,2.93,0.0,0.0019,72.31,0.0,7200,Weekday,Wednesday,Light,Cooling Bed
28/03/2018 02:15,3.57,4.5,0.0,0.0017,65.25,0.0,8100,Weekday,Wednesday,Light,Conveyor System
28/03/2018 02:30,3.23,4.15,0.0,0.0015,70.69,0.0,9000,Weekday,Wednesday,Light,Coil Winder
28/03/2018 02:45,4.28,4.79,0.0,0.002,71.37,0.0,9900,Weekday,Wednesday,Light,Inspection Station
28/03/2018 03:00,3.12,2.92,1.44,0.0015,100.0,86.03,10800,Weekday,Wednesday,Light,Inspection Station
28/03/2018 03:15,3.56,2.84,0.0,0.0017,61.04,0.0,11700,Weekday,Wednesday,Light,Conveyor System
28/03/2018 03:30,4.41,3.31,0.0,0.0021,64.59,0.0,12600,Weekday,Wednesday,Light,Inspection Station
28/03/2018 03:45,3.12,3.27,1.12,0.0015,100.0,89.44,13500,Weekday,Wednesday,Light,Conveyor System
28/03/2018 04:00,3.19,2.9,0.0,0.0015,72.32,0.0,14400,Weekday,Wednesday,Light,Conveyor System
28/03/2018 04:15,4.24,4.61,0.0,0.002,74.56,0.0,15300,Weekday,Wednesday,Light,Cooling Bed
28/03/2018 04:30,3.01,4.17,0.0,0.0014,65.95,0.0,16200,Weekday,Wednesday,Light,Coil Winder
28/03/2018 04:45,3.15,3.98,0.0,0.0015,71.96,0.0,17100,Weekday,Wednesday,Light,Cooling Bed
28/03/2018 05:00,3.54,3.57,0.0,0.0017,73.53,0.0,18000,Weekday,Wednesday,Light,Inspection Station
28/03/2018 05:15,4.09,3.86,0.0,0.0019,63.42,0.0,18900,Weekday,Wednesday,Light,Coil Winder
28/03/2018 05:30,3.18,3.35,0.0,0.0015,73.41,0.0,19800,Weekday,Wednesday,Light,Inspection Station
28/03/2018 05:45,3.14,3.3,0.0,0.0015,68.05,0.0,20700,Weekday,Wednesday,Light,Coil Winder
28/03/2018 06:00,3.54,3.24,0.0,0.0017,74.03,0.0,21600,Weekday,Wednesday,Light,Coil Winder
28/03/2018 06:15,4.35,3.62,0.0,0.0021,61.63,0.0,22500,Weekday,Wednesday,Light,Coil Winder
28/03/2018 06:30,3.55,4.88,0.0,0.0017,61.96,0.0,23400,Weekday,Wednesday,Light,Cooling Bed
28/03/2018 06:45,3.71,4.62,0.0,0.0018,64.76,0.0,24300,Weekday,Wednesday,Light,Cooling Bed
28/03/2018 07:00,3.65,3.36,0.0,0.0017,64.41,0.0,25200,Weekday,Wednesday,Light,Cooling Bed
28/03/2018 07:15,4.09,2.99,1.97,0.0019,100.0,87.93,26100,Weekday,Wednesday,Light,Coil Winder
28/03/2018 07:30,3.34,3.06,0.91,0.0016,100.0,87.65,27000,Weekday,Wednesday,Light,Inspection Station
28/03/2018 07:45,3.11,4.13,0.0,0.0015,72.93,0.0,27900,Weekday,Wednesday,Light,Cooling Bed
28/03/2018 08:00,3.12,3.7,0.0,0.0015,62.62,0.0,28800,Weekday,Wednesday,Light,Conveyor System
28/03/2018 08:15,4.33,2.88,0.0,0.0021,74.78,0.0,29700,Weekday,Wednesday,Light,Conveyor System
28/03/2018 08:30,4.14,4.98,0.0,0.002,62.41,0.0,30600,Weekday,Wednesday,Light,Conveyor System
28/03/2018 08:45,3.69,3.63,1.18,0.0018,100.0,95.01,31500,Weekday,Wednesday,Light,Coil Winder
28/03/2018 09:00,3.23,3.35,1.4,0.0015,100.0,89.36,32400,Weekday,Wednesday,Light,Cooling Bed
28/03/2018 09:15,3.35,3.77,0.94,0.0016,100.0,99.82,33300,Weekday,Wednesday,Light,Inspection Station
28/03/2018 09:30,3.3,2.51,0.0,0.0016,68.34,0.0,34200,Weekday,Wednesday,Light,Conveyor System
28/03/2018 09:45,3.91,2.76,0.0,0.0019,70.05,0.0,35100,Weekday,Wednesday,Light,Coil Winder
28/03/2018 10:00,4.3,3.27,0.0,0.002,74.94,0.0,36000,Weekday,Wednesday,Light,Coil Winder
28/03/2018 10:15,4.03,2.77,2.49,0.0019,100.0,90.64,36900,Weekday,Wednesday,Light,Inspection Station
28/03/2018 10:30,3.06,2.69,0.0,0.0015,65.81,0.0,37800,Weekday,Wednesday,Light,Coil Winder
28/03/2018 10:45,4.02,2.65,0.0,0.0019,72.66,0.0,38700,Weekday,Wednesday,Light,Cooling Bed
28/03/2018 11:00,4.49,2.81,0.0,0.0021,72.76,0.0,39600,Weekday,Wednesday,Light,Cooling Bed
28/03/2018 11:15,4.24,4.73,1.07,0.002,100.0,99.12,40500,Weekday,Wednesday,Light,Conveyor System
28/03/2018 11:30,4.09,4.78,2.05,0.0019,100.0,85.72,41400,Weekday,Wednesday,Light,Inspection Station
28/03/2018 11:45,4.2,4.47,1.5,0.002,100.0,99.11,42300,Weekday,Wednesday,Light,Coil Winder
28/03/2018 12:00,4.08,4.5,0.0,0.0019,70.18,0.0,43200,Weekday,Wednesday,Light,Cooling Bed
28/03/2018 12:15,3.82,2.56,0.0,0.0018,61.18,0.0,44100,Weekday,Wednesday,Light,Coil Winder
28/03/2018 12:30,3.49,3.11,0.0,0.0017,72.37,0.0,45000,Weekday,Wednesday,Light,Coil Winder
28/03/2018 12:45,4.39,3.93,0.0,0.0021,66.77,0.0,45900,Weekday,Wednesday,Light,Inspection Station
28/03/2018 13:00,3.05,2.56,0.0,0.0014,67.93,0.0,46800,Weekday,Wednesday,Light,Conveyor System
28/03/2018 13:15,4.09,2.87,0.0,0.0019,61.5,0.0,47700,Weekday,Wednesday,Light,Conveyor System
28/03/2018 13:30,4.02,3.93,0.0,0.0019,68.97,0.0,48600,Weekday,Wednesday,Light,Conveyor System
28/03/2018 13:45,3.77,3.26,0.0,0.0018,67.53,0.0,49500,Weekday,Wednesday,Light,Cooling Bed
28/03/2018 14:00,4.09,4.25,0.0,0.0019,69.49,0.0,50400,Weekday,Wednesday,Light,Cooling Bed
28/03/2018 14:15,3.78,4.5,0.0,0.0018,72.9,0.0,51300,Weekday,Wednesday,Light,Cooling Bed
28/03/2018 14:30,3.52,2.95,0.0,0.0017,60.74,0.0,52200,Weekday,Wednesday,Light,Inspection Station
28/03/2018 14:45,3.5,3.17,0.0,0.0017,64.94,0.0,53100,Weekday,Wednesday,Light,Cooling Bed
28/03/2018 15:00,4.19,3.28,0.0,0.002,68.86,0.0,54000,Weekday,Wednesday,Light,Conveyor System
28/03/2018 15:15,3.23,4.13,0.0,0.0015,69.01,0.0,54900,Weekday,Wednesday,Light,Coil Winder
28/03/2018 15:30,4.11,4.99,0.0,0.002,71.57,0.0,55800,Weekday,Wednesday,Light,Inspection Station
28/03/2018 15:45,3.97,3.58,1.28,0.0019,100.0,99.4,56700,Weekday,Wednesday,Light,Inspection Station
28/03/2018 16:00,3.12,3.32,0.0,0.0015,62.61,0.0,57600,Weekday,Wednesday,Light,Coil Winder
28/03/2018 16:15,3.6,2.53,0.0,0.0017,67.29,0.0,58500,Weekday,Wednesday,Light,Inspection Station
28/03/2018 16:30,3.46,4.22,0.0,0.0016,60.07,0.0,59400,Weekday,Wednesday,Light,Conveyor System
28/03/2018 16:45,4.03,4.06,0.0,0.0019,64.18,0.0,60300,Weekday,Wednesday,Light,Conveyor System
28/03/2018 17:00,3.99,3.22,0.0,0.0019,73.63,0.0,61200,Weekday,Wednesday,Light,Inspection Station
28/03/2018 17:15,4.41,4.51,0.0,0.0021,67.75,0.0,62100,Weekday,Wednesday,Light,Coil Winder
28/03/2018 17:30,3.99,4.2,0.0,0.0019,67.95,0.0,63000,Weekday,Wednesday,Light,Inspection Station
28/03/2018 17:45,4.27,3.19,0.0,0.002,67.83,0.0,63900,Weekday,Wednesday,Light,Inspection Station
28/03/2018 18:00,3.94,3.6,0.0,0.0019,62.47,0.0,64800,Weekday,Wednesday,Light,Inspection Station
28/03/2018 18:15,3.82,3.22,0.0,0.0018,63.85,0.0,65700,Weekday,Wednesday,Light,Inspection Station
28/03/2018 18:30,3.94,4.61,0.0,0.0019,71.87,0.0,66600,Weekday,Wednesday,Light,Coil Winder
28/03/2018 18:45,4.15,4.08,0.0,0.002,65.91,0.0,67500,Weekday,Wednesday,Light,Conveyor System
28/03/2018 19:00,4.02,4.31,0.0,0.0019,62.68,0.0,68400,Weekday,Wednesday,Light,Inspection Station
28/03/2018 19:15,3.45,2.83,0.0,0.0016,66.25,0.0,69300,Weekday,Wednesday,Light,Cooling Bed
28/03/2018 19:30,4.07,2.56,0.0,0.0019,67.05,0.0,70200,Weekday,Wednesday,Light,Coil Winder
28/03/2018 19:45,3.96,2.83,0.0,0.0019,63.98,0.0,71100,Weekday,Wednesday,Light,Inspection Station
28/03/2018 20:00,3.65,4.7,0.0,0.0017,66.8,0.0,72000,Weekday,Wednesday,Light,Inspection Station
28/03/2018 20:15,3.16,4.77,0.0,0.0015,64.93,0.0,72900,Weekday,Wednesday,Light,Inspection Station
28/03/2018 20:30,3.48,4.95,0.0,0.0017,62.5,0.0,73800,Weekday,Wednesday,Light,Conveyor System
28/03/2018 20:45,3.5,4.61,0.0,0.0017,73.08,0.0,74700,Weekday,Wednesday,Light,Inspection Station
28/03/2018 21:00,3.29,3.07,0.0,0.0016,62.01,0.0,75600,Weekday,Wednesday,Light,Inspection Station
28/03/2018 21:15,3.3,2.61,0.7,0.0016,100.0,99.95,76500,Weekday,Wednesday,Light,Inspection Station
28/03/2018 21:30,4.36,2.73,0.0,0.0021,61.63,0.0,77400,Weekday,Wednesday,Light,Coil Winder
28/03/2018 21:45,3.19,3.82,0.0,0.0015,65.11,0.0,78300,Weekday,Wednesday,Light,Inspection Station
28/03/2018 22:00,3.4,4.11,0.0,0.0016,72.34,0.0,79200,Weekday,Wednesday,Light,Coil Winder
28/03/2018 22:15,4.24,3.57,0.0,0.002,63.46,0.0,80100,Weekday,Wednesday,Light,Inspection Station
28/03/2018 22:30,3.11,2.74,0.0,0.0015,70.8,0.0,81000,Weekday,Wednesday,Light,Conveyor System
28/03/2018 22:45,4.21,4.0,0.0,0.002,67.18,0.0,81900,Weekday,Wednesday,Light,Cooling Bed
28/03/2018 23:00,4.05,2.96,0.0,0.0019,67.1,0.0,82800,Weekday,Wednesday,Light,Inspection Station
28/03/2018 23:15,3.21,2.78,0.0,0.0015,71.5,0.0,83700,Weekday,Wednesday,Light,Cooling Bed
28/03/2018 23:30,3.33,2.91,0.0,0.0016,61.17,0.0,84600,Weekday,Wednesday,Light,Conveyor System
28/03/2018 23:45,4.09,3.79,0.61,0.0019,100.0,87.92,85500,Weekday,Wednesday,Light,Coil Winder
29/03/2018 00:00,3.77,2.63,0.0,0.0018,72.73,0.0,0,Weekday,Thursday,Light,Inspection Station
29/03/2018 00:15,4.15,3.64,0.0,0.002,62.51,0.0,900,Weekday,Thursday,Light,Inspection Station
29/03/2018 00:30,3.74,3.82,0.0,0.0018,73.13,0.0,1800,Weekday,Thursday,Light,Conveyor System
29/03/2018 00:45,3.91,4.31,0.0,0.0019,72.1,0.0,2700,Weekday,Thursday,Light,Cooling Bed
29/03/2018 01:00,4.11,3.12,0.0,0.002,61.04,0.0,3600,Weekday,Thursday,Light,Conveyor System
29/03/2018 01:15,4.49,4.27,0.0,0.0021,63.07,0.0,4500,Weekday,Thursday,Light,Coil Winder
29/03/2018 01:30,3.16,4.02,0.0,0.0015,74.23,0.0,5400,Weekday,Thursday,Light,Cooling Bed
29/03/2018 01:45,4.09,3.88,0.0,0.0019,66.97,0.0,6300,Weekday,Thursday,Light,Cooling Bed
29/03/2018 02:00,3.46,4.9,0.0,0.0016,67.54,0.0,7200,Weekday,Thursday,Light,Inspection Station
29/03/2018 02:15,3.14,2.66,0.68,0.0015,100.0,96.09,8100,Weekday,Thursday,Light,Inspection Station
29/03/2018 02:30,4.11,4.1,0.0,0.002,67.8,0.0,9000,Weekday,Thursday,Light,Conveyor System
29/03/2018 02:45,3.11,3.98,1.36,0.0015,100.0,89.15,9900,Weekday,Thursday,Light,Cooling Bed
29/03/2018 03:00,3.42,4.06,0.0,0.0016,64.56,0.0,10800,Weekday,Thursday,Light,Inspection Station
29/03/2018 03:15,3.3,3.95,0.0,0.0016,63.2,0.0,11700,Weekday,Thursday,Light,Inspection Station
29/03/2018 03:30,3.35,2.6,0.0,0.0016,69.79,0.0,12600,Weekday,Thursday,Light,Conveyor System
29/03/2018 03:45,3.73,3.61,0.0,0.0018,73.28,0.0,13500,Weekday,Thursday,Light,Cooling Bed
29/03/2018 04:00,3.9,3.68,0.0,0.0019,74.93,0.0,14400,Weekday,Thursday,Light,Cooling Bed
29/03/2018 04:15,3.25,3.15,0.0,0.0015,67.79,0.0,15300,Weekday,Thursday,Light,Cooling Bed
29/03/2018 04:30,3.91,4.27,0.0,0.0019,62.3,0.0,16200,Weekday,Thursday,Light,Cooling Bed
29/03/2018 04:45,3.82,4.58,2.23,0.0018,100.0,88.74,17100,Weekday,Thursday,Light,Cooling Bed
29/03/2018 05:00,4.41,2.92,0.0,0.0021,72.6,0.0,18000,Weekday,Thursday,Light,Conveyor System
29/03/2018 05:15,3.06,3.21,0.0,0.0015,66.29,0.0,18900,Weekday,Thursday,Light,Cooling Bed
29/03/2018 05:30,3.99,2.98,1.89,0.0019,100.0,92.83,19800,Weekday,Thursday,Light,Coil Winder
29/03/2018 05:45,3.78,4.34,0.83,0.0018,100.0,86.74,20700,Weekday,Thursday,Light,Cooling Bed
29/03/2018 06:00,3.72,2.66,0.0,0.0018,71.94,0.0,21600,Weekday,Thursday,Light,Inspection Station
29/03/2018 06:15,4.21,3.68,0.0,0.002,69.78,0.0,22500,Weekday,Thursday,Light,Inspection Station
29/03/2018 06:30,4.05,4.48,0.0,0.0019,72.92,0.0,23400,Weekday,Thursday,Light,Inspection Station
29/03/2018 06:45,3.17,2.87,0.0,0.0015,65.11,0.0,24300,Weekday,Thursday,Light,Coil Winder
29/03/2018 07:00,3.12,3.74,0.0,0.0015,69.38,0.0,25200,Weekday,Thursday,Light,Coil Winder
29/03/2018 07:15,4.1,4.44,0.0,0.0019,71.67,0.0,26100,Weekday,Thursday,Light,Conveyor System
29/03/2018 07:30,4.29,2.73,0.0,0.002,63.51,0.0,27000,Weekday,Thursday,Light,Coil Winder
29/03/2018 07:45,4.04,2.56,0.0,0.0019,74.11,0.0,27900,Weekday,Thursday,Light,Coil Winder
29/03/2018 08:00,3.33,3.17,0.0,0.0016,73.8,0.0,28800,Weekday,Thursday,Light,Conveyor System
29/03/2018 08:15,4.24,3.16,0.0,0.002,71.48,0.0,29700,Weekday,Thursday,Light,Inspection Station
29/03/2018 08:30,3.01,4.4,0.0,0.0014,64.11,0.0,30600,Weekday,Thursday,Light,Inspection Station
29/03/2018 08:45,3.28,3.34,0.0,0.0016,66.6,0.0,31500,Weekday,Thursday,Light,Coil Winder
29/03/2018 09:00,3.58,2.72,0.0,0.0017,71.33,0.0,32400,Weekday,Thursday,Light,Inspection Station
29/03/2018 09:15,4.15,3.6,0.0,0.002,72.84,0.0,33300,Weekday,Thursday,Light,Inspection Station
29/03/2018 09:30,3.2,3.4,2.37,0.0015,100.0,88.39,34200,Weekday,Thursday,Light,Coil Winder
29/03/2018 09:45,4.32,4.04,2.02,0.0021,100.0,92.82,35100,Weekday,Thursday,Light,Coil Winder
29/03/2018 10:00,3.85,4.12,0.0,0.0018,66.23,0.0,36000,Weekday,Thursday,Light,Cooling Bed
29/03/2018 10:15,3.79,2.6,0.0,0.0018,74.72,0.0,36900,Weekday,Thursday,Light,Conveyor System
29/03/2018 10:30,4.03,2.73,0.0,0.0019,69.65,0.0,37800,Weekday,Thursday,Light,Inspection Station
29/03/2018 10:45,3.33,4.56,0.0,0.0016,68.73,0.0,38700,Weekday,Thursday,Light,Conveyor System
29/03/2018 11:00,4.23,4.19,2.04,0.002,100.0,86.41,39600,Weekday,Thursday,Light,Conveyor System
29/03/2018 11:15,4.07,3.8,0.0,0.0019,69.82,0.0,40500,Weekday,Thursday,Light,Cooling Bed
29/03/2018 11:30,3.71,2.62,0.0,0.0018,68.97,0.0,41400,Weekday,Thursday,Light,Conveyor System
29/03/2018 11:45,4.3,3.18,0.0,0.002,61.53,0.0,42300,Weekday,Thursday,Light,Conveyor System
29/03/2018 12:00,3.3,3.92,0.0,0.0016,65.49,0.0,43200,Weekday,Thursday,Light,Conveyor System
29/03/2018 12:15,3.83,3.28,0.0,0.0018,62.2,0.0,44100,Weekday,Thursday,Light,Cooling Bed
29/03/2018 12:30,3.77,2.73,0.0,0.0018,69.85,0.0,45000,Weekday,Thursday,Light,Conveyor System
29/03/2018 12:45,4.07,4.9,0.0,0.0019,62.77,0.0,45900,Weekday,Thursday,Light,Coil Winder
29/03/2018 13:00,4.23,3.61,0.0,0.002,64.14,0.0,46800,Weekday,Thursday,Light,Coil Winder
29/03/2018 13:15,3.69,4.61,0.0,0.0018,74.95,0.0,47700,Weekday,Thursday,Light,Coil Winder
29/03/2018 13:30,3.62,2.99,0.0,0.0017,71.64,0.0,48600,Weekday,Thursday,Light,Inspection Station
29/03/2018 13:45,4.34,4.7,0.0,0.0021,62.46,0.0,49500,Weekday,Thursday,Light,Conveyor System
29/03/2018 14:00,4.29,3.63,0.0,0.002,63.21,0.0,50400,Weekday,Thursday,Light,Cooling Bed
29/03/2018 14:15,3.31,4.74,0.0,0.0016,70.9,0.0,51300,Weekday,Thursday,Light,Coil Winder
29/03/2018 14:30,4.08,3.89,0.0,0.0019,71.55,0.0,52200,Weekday,Thursday,Light,Conveyor System
29/03/2018 14:45,4.42,3.0,0.0,0.0021,72.1,0.0,53100,Weekday,Thursday,Light,Cooling Bed
29/03/2018 15:00,3.42,3.97,0.0,0.0016,74.85,0.0,54000,Weekday,Thursday,Light,Inspection Station
29/03/2018 15:15,4.09,3.94,0.0,0.0019,74.96,0.0,54900,Weekday,Thursday,Light,Cooling Bed
29/03/2018 15:30,3.58,3.73,0.0,0.0017,66.63,0.0,55800,Weekday,Thursday,Light,Coil Winder
29/03/2018 15:45,4.2,4.45,0.0,0.002,65.72,0.0,56700,Weekday,Thursday,Light,Conveyor System
29/03/2018 16:00,3.75,4.3,0.0,0.0018,68.23,0.0,57600,Weekday,Thursday,Light,Conveyor System
29/03/2018 16:15,3.19,4.13,0.0,0.0015,71.17,0.0,58500,Weekday,Thursday,Light,Cooling Bed
29/03/2018 16:30,3.9,2.68,0.0,0.0019,67.16,0.0,59400,Weekday,Thursday,Light,Coil Winder
29/03/2018 16:45,3.96,4.36,0.0,0.0019,61.04,0.0,60300,Weekday,Thursday,Light,Cooling Bed
29/03/2018 17:00,3.51,3.66,0.0,0.0017,73.82,0.0,61200,Weekday,Thursday,Light,Coil Winder
29/03/2018 17:15,4.24,2.92,0.0,0.002,65.67,0.0,62100,Weekday,Thursday,Light,Inspection Station
29/03/2018 17:30,3.05,3.64,0.0,0.0014,66.78,0.0,63000,Weekday,Thursday,Light,Inspection Station
29/03/2018 17:45,4.09,4.66,0.0,0.0019,73.65,0.0,63900,Weekday,Thursday,Light,Inspection Station
29/03/2018 18:00,4.29,3.94,0.0,0.002,73.69,0.0,64800,Weekday,Thursday,Light,Inspection Station
29/03/2018 18:15,3.2,4.33,0.0,0.0015,66.01,0.0,65700,Weekday,Thursday,Light,Conveyor System
29/03/2018 18:30,3.09,4.67,0.0,0.0015,67.54,0.0,66600,Weekday,Thursday,Light,Inspection Station
29/03/2018 18:45,3.71,2.72,0.0,0.0018,63.08,0.0,67500,Weekday,Thursday,Light,Coil Winder
29/03/2018 19:00,3.29,3.66,0.0,0.0016,70.53,0.0,68400,Weekday,Thursday,Light,Cooling Bed
29/03/2018 19:15,3.06,3.35,0.0,0.0015,69.67,0.0,69300,Weekday,Thursday,Light,Cooling Bed
29/03/2018 19:30,3.87,4.59,0.0,0.0018,65.61,0.0,70200,Weekday,Thursday,Light,Cooling Bed
29/03/2018 19:45,4.45,4.2,0.0,0.0021,73.72,0.0,71100,Weekday,Thursday,Light,Coil Winder
29/03/2018 20:00,4.0,4.6,0.0,0.0019,60.63,0.0,72000,Weekday,Thursday,Light,Cooling Bed
29/03/2018 20:15,3.26,3.04,0.0,0.0015,62.71,0.0,72900,Weekday,Thursday,Light,Cooling Bed
29/03/2018 20:30,3.99,3.66,0.0,0.0019,65.72,0.0,73800,Weekday,Thursday,Light,Conveyor System
29/03/2018 20:45,4.03,3.77,0.0,0.0019,73.13,0.0,74700,Weekday,Thursday,Light,Coil Winder
29/03/2018 21:00,3.6,3.63,1.53,0.0017,100.0,97.33,75600,Weekday,Thursday,Light,Inspection Station
29/03/2018 21:15,4.43,2.56,0.0,0.0021,61.58,0.0,76500,Weekday,Thursday,Light,Inspection Station
29/03/2018 21:30,4.23,4.67,0.0,0.002,68.82,0.0,77400,Weekday,Thursday,Light,Coil Winder
29/03/2018 21:45,4.12,4.81,0.0,0.002,60.61,0.0,78300,Weekday,Thursday,Light,Coil Winder
29/03/2018 22:00,4.33,4.81,0.0,0.0021,62.49,0.0,79200,Weekday,Thursday,Light,Cooling Bed
29/03/2018 22:15,4.09,3.22,0.0,0.0019,71.06,0.0,80100,Weekday,Thursday,Light,Cooling Bed
29/03/2018 22:30,3.97,2.97,2.0,0.0019,100.0,95.99,81000,Weekday,Thursday,Light,Cooling Bed
29/03/2018 22:45,3.96,4.16,0.0,0.0019,73.93,0.0,81900,Weekday,Thursday,Light,Inspection Station
29/03/2018 23:00,4.05,3.48,0.0,0.0019,69.32,0.0,82800,Weekday,Thursday,Light,Cooling Bed
29/03/2018 23:15,3.77,3.51,0.0,0.0018,72.0,0.0,83700,Weekday,Thursday,Light,Cooling Bed
29/03/2018 23:30,4.12,3.57,0.0,0.002,70.87,0.0,84600,Weekday,Thursday,Light,Coil Winder
29/03/2018 23:45,3.57,4.21,0.0,0.0017,73.01,0.0,85500,Weekday,Thursday,Light,Cooling Bed
30/03/2018 00:00,3.04,2.9,0.0,0.0014,74.39,0.0,0,Weekday,Friday,Light,Coil Winder
30/03/2018 00:15,3.65,3.2,1.14,0.0017,100.0,89.53,900,Weekday,Friday,Light,Inspection Station
30/03/2018 00:30,3.43,3.4,0.0,0.0016,69.71,0.0,1800,Weekday,Friday,Light,Coil Winder
30/03/2018 00:45,3.39,2.97,0.0,0.0016,71.58,0.0,2700,Weekday,Friday,Light,Coil Winder
30/03/2018 01:00,3.61,2.58,0.0,0.0017,68.86,0.0,3600,Weekday,Friday,Light,Conveyor System
30/03/2018 01:15,4.14,3.03,0.0,0.002,72.24,0.0,4500,Weekday,Friday,Light,Cooling Bed
30/03/2018 01:30,4.26,4.74,0.0,0.002,69.2,0.0,5400,Weekday,Friday,Light,Inspection Station
30/03/2018 01:45,3.75,3.2,0.84,0.0018,100.0,100.0,6300,Weekday,Friday,Light,Inspection Station
30/03/2018 02:00,4.1,3.22,0.0,0.0019,62.96,0.0,7200,Weekday,Friday,Light,Conveyor System
30/03/2018 02:15,3.85,4.98,0.0,0.0018,74.34,0.0,8100,Weekday,Friday,Light,Cooling Bed
30/03/2018 02:30,3.46,2.78,0.0,0.0016,61.28,0.0,9000,Weekday,Friday,Light,Conveyor System
30/03/2018 02:45,4.12,4.27,0.0,0.002,61.34,0.0,9900,Weekday,Friday,Light,Coil Winder
30/03/2018 03:00,4.42,3.15,0.0,0.0021,67.05,0.0,10800,Weekday,Friday,Light,Conveyor System
30/03/2018 03:15,3.47,4.63,0.0,0.0016,71.73,0.0,11700,Weekday,Friday,Light,Conveyor System
30/03/2018 03:30,3.29,3.02,0.0,0.0016,65.9,0.0,12600,Weekday,Friday,Light,Inspection Station
30/03/2018 03:45,3.91,3.0,0.0,0.0019,60.37,0.0,13500,Weekday,Friday,Light,Cooling Bed
30/03/2018 04:00,3.79,4.2,0.0,0.0018,62.58,0.0,14400,Weekday,Friday,Light,Cooling Bed
30/03/2018 04:15,3.19,3.78,0.0,0.0015,68.52,0.0,15300,Weekday,Friday,Light,Cooling Bed
30/03/2018 04:30,4.02,4.37,0.0,0.0019,69.33,0.0,16200,Weekday,Friday,Light,Coil Winder
30/03/2018 04:45,4.08,4.67,0.0,0.0019,62.14,0.0,17100,Weekday,Friday,Light,Cooling Bed
30/03/2018 05:00,4.15,3.82,0.0,0.002,73.16,0.0,18000,Weekday,Friday,Light,Cooling Bed
30/03/2018 05:15,4.09,3.99,0.0,0.0019,72.62,0.0,18900,Weekday,Friday,Light,Conveyor System
30/03/2018 05:30,3.36,4.09,0.0,0.0016,66.92,0.0,19800,Weekday,Friday,Light,Inspection Station
30/03/2018 05:45,4.17,4.1,0.0,0.002,62.46,0.0,20700,Weekday,Friday,Light,Coil Winder
30/03/2018 06:00,3.93,2.65,0.0,0.0019,62.08,0.0,21600,Weekday,Friday,Light,Conveyor System
30/03/2018 06:15,3.63,2.68,0.0,0.0017,63.44,0.0,22500,Weekday,Friday,Light,Coil Winder
30/03/2018 06:30,4.01,4.48,0.0,0.0019,68.36,0.0,23400,Weekday,Friday,Light,Coil Winder
30/03/2018 06:45,4.45,3.86,0.0,0.0021,68.41,0.0,24300,Weekday,Friday,Light,Conveyor System
30/03/2018 07:00,3.24,3.46,0.0,0.0015,74.06,0.0,25200,Weekday,Friday,Light,Inspection Station
30/03/2018 07:15,3.05,2.52,2.47,0.0014,100.0,89.79,26100,Weekday,Friday,Light,Inspection Station
30/03/2018 07:30,3.04,4.78,0.0,0.0014,61.97,0.0,27000,Weekday,Friday,Light,Coil Winder
30/03/2018 07:45,3.79,3.51,0.0,0.0018,67.64,0.0,27900,Weekday,Friday,Light,Inspection Station
30/03/2018 08:00,3.43,4.65,0.0,0.0016,66.88,0.0,28800,Weekday,Friday,Light,Conveyor System
